date,time,timetaken,cs,csmethod,csuri,scstatus,bytes,useragent,site
2018-07-30,09:45:24,0.005,-,GET,/hphis/corp/imagenes/qui/Conf_inter.gif,200,1027,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.006,-,GET,/hphis/corp/imagenes/qui/Desconf_inter.gif,200,636,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.007,-,GET,/hphis/ap/consulta/images/explorar.gif,200,113,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.009,-,GET,/hphis/corp/imagenes/qui/historial_quirurgico.gif,200,1116,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.005,-,GET,/hphis/corp/imagenes/qui/anular_inter.gif,200,1060,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.003,-,GET,/hphis/adt/imagenes/btnIntercambio.gif,200,353,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.005,-,GET,/hphis/corp/imagenes/qui/anular_captura.gif,200,2115,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.003,-,GET,/hphis/corp/imagenes/qui/modificar_motivo.gif,200,627,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.004,-,GET,/hphis/corp/imagenes/qui/suspender.gif,200,1081,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.005,-,GET,/hphis/corp/imagenes/qui/anular_suspension.gif,200,1089,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.007,-,GET,/hphis/corp/imagenes/qui/edic_partes.gif,200,1068,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.008,-,GET,/hphis/corp/imagenes/qui/cons_partes.gif,200,607,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.01,-,GET,/hphis/corp/imagenes/qui/procedimiento-diagnostico.gif,200,2061,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.008,-,GET,/hphis/corp/imagenes/qui/anotaciones.gif,200,1032,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.004,-,GET,/hphis/corp/imagenes/qui/consumos.gif,200,978,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.002,-,GET,/hphis/corp/imagenes/qui/protesis.gif,200,1096,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.002,-,GET,/hphis/quirofanos/imagenes/recepcionPaciente.png,200,294,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.003,-,GET,/hphis/quirofanos/imagenes/modificarRecepcionPaciente.png,200,538,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.006,-,GET,/hphis/quirofanos/imagenes/anularRecepcionPaciente.png,200,348,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.008,-,GET,/hphis/quirofanos/imagenes/altaRecepcionPaciente.png,200,338,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.009,-,GET,/hphis/quirofanos/imagenes/modificarAltaRecepcionPaciente.png,200,561,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.01,-,GET,/hphis/corp/imagenes/qui/editar_preprogramacion.gif,200,652,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.012,-,GET,/hphis/quirofanos/imagenes/anularAltaRecepcionPaciente.png,200,372,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.009,-,GET,/hphis/corp/imagenes/qui/confirmar_preprogramacion.gif,200,612,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.003,-,GET,/hphis/corp/imagenes/qui/desconfirmar_preprogramacion.gif,200,624,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.002,-,GET,/hphis/corp/imagenes/qui/anular_preprogramacion.gif,200,642,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.004,-,GET,/hphis/corp/imagenes/solicitaringreso.gif,200,587,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.005,-,GET,/hphis/corp/imagenes/qui/cancelar_anulacion_preprogramacion.gif,200,644,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.006,-,GET,/hphis/corp/imagenes/qui/informes.gif,200,574,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.006,-,GET,/hphis/corp/imagenes/qui/informacion.gif,200,365,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.006,-,GET,/hphis/corp/imagenes/lie/modificar.gif,200,1050,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.008,-,GET,/hphis/corp/imagenes/lie/aviso.gif,200,1347,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.003,-,GET,/hphis/adt/imagenes/etiquetasb.gif,200,866,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.003,-,GET,/hphis/workflow/imagenes/img_alertas/btnNuevaAlerta.gif,200,355,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:24,0.676,-,POST,/hphis/dynaTraceMonitor,200,8,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:25,0.003,-,GET,/hphis/corp/includes/javascript/Drag.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:25,0.003,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,09:45:27,0.004,-,GET,/hphis/corp/imagenes/bgbarra.gif,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:27,0.628,-,POST,/hphis/dynaTraceMonitor,200,8,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:27,0.007,-,GET,/hphis/corp/includes/javascript/scriptaculous/prototype.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:27,0.012,-,GET,/hphis/corp/imagenes/iconMas.gif,200,77,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:27,0.013,-,POST,/hphis/quirofanos/puestoqui/dynaTraceMonitor,200,8,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:27,0.053,-,POST,/hphis/quirofanos/puestoqui/dynaTraceMonitor,200,8,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:27,0.047,-,POST,/hphis/dynaTraceMonitor,200,8,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:27,0.003,-,GET,/hphis/sanitas/quiro/includes/javascript/botoneraAgendaYPuestoQuirurgico.js,200,3619,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:27,0.005,-,GET,/hphis/quirofanos/puestoqui/javascript/funcionesMenuContextual.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:27,0.002,-,GET,/hphis/corp/includes/javascript/ajax.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:27,0.003,-,GET,/hphis/sanitas/quiro/includes/javascript/esterilizacionQuirurgica.js,200,8881,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:27,2.463,-,GET,/hphis/quirofanos.quiro?quirofano=null,200,55242,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.023,-,GET,/hphis/sanitas/quiro/includes/imagenes/proc_obstetrico.gif,200,700,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.004,-,GET,/hphis/sanitas/quiro/includes/imagenes/checklist.gif,200,185,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.008,-,GET,/hphis/sanitas/esterilizacionQuirurgica/showIcons.san?_=1532936727372,200,196,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,2.873,-,GET,/hphis/quirofanos/bolsapreparado/pacientes.quiro,200,55054,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.002,-,GET,/hphis/edoctor/imagenes/bgboton.gif,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.003,-,GET,/hphis/corp/css/estilo.css,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.001,-,GET,/hphis/corp/includes/javascript/abrirventana.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.002,-,GET,/hphis/corp/includes/javascript/colorBtn.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.003,-,GET,/hphis/corp/includes/javascript/seleccionFila.js,200,366,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.004,-,GET,/hphis/corp/includes/javascript/menuPopUp.js,200,16617,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.002,-,GET,/hphis/corp/includes/javascript/scriptMenu.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.002,-,GET,/hphis/corp/includes/javascript/treeFunciones.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.002,-,GET,/hphis/corp/includes/javascript/eventos.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.002,-,GET,/hphis/corp/includes/javascript/ajax.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.003,-,GET,/hphis/corp/includes/javascript/popupMenuRightClick.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.005,-,GET,/hphis/corp/includes/javascript/popupMenu.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.002,-,GET,/hphis/corp/includes/javascript/menuPopUpTag.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.002,-,GET,/hphis/corp/includes/javascript/jquery/2.2.4/jquery-2.2.4.min.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.004,-,GET,/hphis/corp/includes/javascript/tablahtml_utilidades.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.003,-,GET,/hphis/corp/includes/javascript/gea/abrirventana.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.003,-,GET,/hphis/corp/includes/javascript/multiSeleccionTablas.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.005,-,GET,/hphis/corp/includes/javascript/asignaParam.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.003,-,GET,/hphis/corp/includes/javascript/capas.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.003,-,GET,/hphis/corp/includes/javascript/carpetaTrabajo.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.003,-,GET,/hphis/quirofanos/puestoqui/javascript/funcionesMenuContextual.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.008,-,GET,/hphis/corp/imagenes/qui/buscar.gif,200,79,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.005,-,GET,/hphis/corp/imagenes/qui/Datos_adicionales.gif,200,1068,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.009,-,GET,/hphis/corp/imagenes/qui/eliminardelista.gif,200,120,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.004,-,GET,/hphis/corp/imagenes/qui/preprogramar.gif,200,1061,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.004,-,GET,/hphis/corp/imagenes/qui/prog_Inter.gif,200,1071,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.004,-,GET,/hphis/corp/imagenes/qui/intervencion_urgente.gif,200,1141,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.007,-,GET,/hphis/corp/imagenes/qui/asoc_pac_par.gif,200,650,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.01,-,GET,/hphis/corp/imagenes/qui/nuevo_registro_urgente.gif,200,1144,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:28,0.08,-,GET,/hphis/edoctor/includes/javascript/editor.js,200,56221,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:29,0.003,-,GET,/hphis/corp/includes/javascript/Drag.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:29,0.003,-,GET,/hphis/corp/includes/javascript/scriptaculous/prototype.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:29,1.57,-,GET,/hphis/calendario.quiro?fecha=30/07/2018,200,10643,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:29,0.002,-,GET,/hphis/corp/includes/javascript/ajax.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:29,0.003,-,GET,/hphis/corp/imagenes/qui/mensajes.gif,200,119,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:29,0.003,-,GET,/hphis/corp/imagenes/qui/Impr_partes.gif,200,1067,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:29,0.002,-,GET,/hphis/corp/imagenes/qui/gestion_qui.gif,200,696,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:29,0.002,-,GET,/hphis/corp/imagenes/qui/icono7.gif,200,186,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:29,0.004,-,GET,/hphis/sanitas/quiro/includes/imagenes/informe.bmp,200,246,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:29,0.005,-,GET,/hphis/sanitas/quiro/includes/imagenes/reg.bmp,200,246,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:29,1.016,-,POST,/hphis/dynaTraceMonitor,200,8,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:29,0.001,-,GET,/hphis/corp/css/estilo.css,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:30,0.478,-,POST,/hphis/dynaTraceMonitor,200,8,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:30,0.474,-,POST,/hphis/quirofanos/bolsapreparado/dynaTraceMonitor,200,8,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:30,0.467,-,POST,/hphis/quirofanos/puestoqui/dynaTraceMonitor,200,8,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:30,0.465,-,POST,/hphis/dynaTraceMonitor,200,8,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:30,0.347,-,GET,/hphis/panel_asignaciones.quiro?fecha=30/07/2018&amp;quirofano=&amp;servicio=,200,37397,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:30,0.401,-,POST,/hphis/dynaTraceMonitor,200,8,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:30,0.001,-,POST,/hphis/dynaTraceMonitor,200,8,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:30,0.002,-,GET,/hphis/corp/css/estilo.css,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:30,0.003,-,GET,/hphis/corp/includes/javascript/tablahtml_utilidades.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:30,0.002,-,GET,/hphis/corp/includes/javascript/eventos.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:30,0.206,-,GET,/hphis/situacion.quiro?fecha=30/07/2018&amp;quirofano=&amp;servicio=&amp;asignacion=,200,186191,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:30,0.002,-,GET,/hphis/corp/includes/javascript/colorBtn.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:30,0.002,-,GET,/hphis/corp/includes/javascript/abrirventana.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:30,0.002,-,GET,/hphis/corp/includes/javascript/multiSeleccionTablas.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:30,0.002,-,GET,/hphis/corp/includes/javascript/asignaParam.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:30,0.002,-,GET,/hphis/corp/includes/javascript/treeFunciones.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:30,0.001,-,GET,/hphis/corp/includes/javascript/capas.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:30,0.002,-,GET,/hphis/corp/includes/javascript/ajax.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:30,0.002,-,GET,/hphis/corp/css/estilo.css,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:30,0.001,-,GET,/hphis/corp/includes/javascript/carpetaTrabajo.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:30,0.001,-,GET,/hphis/corp/includes/javascript/scriptaculous/prototype.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:30,0.001,-,GET,/hphis/corp/includes/javascript/jquery/2.2.4/jquery-2.2.4.min.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:30,0.002,-,GET,/hphis/outpatient/includes/javascript/trataFechas.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:30,0.002,-,GET,/hphis/quirofanos/puestoqui/javascript/validacionesMenuPopUpPuestoQuirurgico.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:30,0.002,-,GET,/hphis/corp/includes/javascript/comparaFechaHora.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:30,0.002,-,GET,/hphis/sanitas/quiro/includes/javascript/botoneraAgendaYPuestoQuirurgico.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:30,0.002,-,GET,/hphis/quirofanos/puestoqui/javascript/funcionesMenuContextual.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:30,0.001,-,GET,/hphis/sanitas/quiro/includes/javascript/esterilizacionQuirurgica.js,304,0,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:35,1.203,-,POST,/hphis/dynaTraceMonitor,200,17,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:35,1.231,-,POST,/hphis/dynaTraceMonitor,200,17,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",-,prohospital01:7110
2018-07-30,09:45:46,0.004,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
